Temp,Traffic,AQI
20.66239437994845,52.451138957025464,70.00046780929904
31.129319760236246,41.03968269896615,63.2353604023948
19.359160725124788,98.23786169086064,126.1859432331447
32.27344345256165,11.203890216805235,44.19194883674077
24.668383657513434,39.785559904574164,56.980884928145336
38.418249718418366,96.94704332753689,144.40643300906805
18.43802360364983,86.55071258939803,104.88458004791607
23.52665877625646,81.707207094928,105.30241481092263
17.83683803101473,25.790282704493983,41.14734002647683
38.11734045696407,17.088758739006582,53.787659798725215
36.93348383452452,66.8643219924431,102.54056147207505
21.44854069287889,92.93759891275857,114.88527143675884
31.499601150854478,55.67628930139298,86.5438314504551
35.4305550050304,57.161268946989985,82.35152297335014
28.880020289986557,27.997909366028416,58.47527449620344
28.24126445890016,76.94929331919369,101.18922197178215
21.046307272511292,18.704374855752338,26.191065011393604
17.32756919514748,32.367923640424365,39.848627926446056
37.43039394883317,42.54364386164168,69.26051410341519
37.51045142908326,50.7610378684455,85.38136488624251
30.827536431831696,24.240973241508023,45.66499678233854
23.475744776217518,11.483682473920354,29.83151893726276
23.73023936531652,61.06200424416326,66.74376535678212
33.14889197175599,28.863055324025577,53.02362695988393
37.42775649881443,58.123822142261226,77.10692084799854
37.177160606627936,15.436271527420232,42.75783853641119
34.496888646440595,48.114010185481746,78.57226834973048
31.050791153857194,53.258943255158584,80.05764799749603
17.103499124876222,5.182353682242691,23.831238355223906
19.040717852365344,33.660427819392055,37.54295560782366
37.463854713176985,13.441467693897424,49.646061382558905
30.160726491489747,6.337497047276774,37.770285056518134
15.229926290415742,98.99602323899452,110.98190919483433
17.536788571650803,32.235384497472296,46.86316860580439
31.587544227701397,80.98744458546349,115.17491537333953
15.126539596155467,25.464065476376383,29.89668596675076
19.020201285437466,68.15027222239293,79.21888637319981
28.718344734164653,76.02278598896865,101.78899044278263
32.297379942317335,59.56387406078443,74.51817114195897
31.299031487565014,47.15761885501584,68.70675037627221
20.606732736513994,41.18409141472685,47.74797977423019
32.8044805336884,34.88682665429953,54.96320568105851
20.931227187420003,92.95291442478259,113.32982033310175
23.134992453981695,83.06194077877291,112.45168417889307
33.662285127950604,96.50269106665125,138.39913086650867
31.240822476180366,12.429722348554472,39.015291486639384
36.23058526235445,73.08674752036443,108.82205225484861
31.440322307508584,93.83404568210378,135.62030380475827
29.20771508338679,18.123306616566015,47.387785838918404
17.341869195702312,6.6496267366777495,22.82312549846932
24.19289507648584,74.11206492900591,89.59865475742059
21.630059192043134,57.44731131799119,72.98880537574811
21.09974108447709,84.1828776758272,104.525939931829
39.325263868811135,13.97723766262895,56.89183294823126
24.82744311666901,79.52673118598902,103.88894929134887
37.30116387942783,20.162732004774455,59.06281784498172
30.778465649931572,16.36559428657045,40.87858761734436
34.870282588541215,16.426579793099293,55.08895577627189
27.5659273276298,81.45747202313821,107.58556923148778
29.422597115658977,66.51972206962002,99.9366558628232
27.312942345471598,52.30654247691193,67.15938956011578
19.881074694951113,35.88304841235025,54.03193775268634
33.06130288153763,87.72005408131082,122.8208293736751
22.019309061021396,39.244510742263536,47.75097703939771
15.607899160786346,81.65994394715771,90.1027863863688
31.136807397679195,43.91349085702184,64.86269730341566
19.427766985176223,37.69444294249076,48.576955026688964
38.51146460882286,46.26797856696064,80.29967742554247
38.84821442506468,30.13778741641421,60.29436781433264
37.871609755511216,74.76093801762511,109.9657610055364
24.25396750638611,50.27203900924791,75.46038491912194
15.386415413221686,23.22126951468173,38.29138476941806
38.20796406469313,89.95745732745685,133.35213992094256
25.704603707932858,38.38912213732114,54.82104108811877
39.16637047609174,54.35528611139886,87.67379984759307
39.09049942723132,90.6472110964547,136.28033733526638
36.325236386684,62.42379959139921,87.79657425773733
22.36122230173964,11.689804070836407,29.543369640397326
24.62744321504813,93.98321236134751,112.32197956885483
36.27841678792142,62.770805307141785,95.26228739863772
22.923050128906944,33.49056146570861,50.12497282257479
19.237318667152312,13.927207266338726,25.8663687622043
28.920031561458753,79.4025189270296,113.3280405611722
38.40386935401952,62.00727559285135,88.7832571920896
32.400744916874324,53.34610919763215,70.52217524024674
29.251529252234125,89.38925830509577,120.737966457181
17.429412344269213,78.85972112245308,96.1805813808607
30.375180667479242,15.167487973275119,50.77690310835335
39.75134625260658,31.172206779554823,62.81128427805437
18.5021003809131,24.848913981446575,39.98278148555855
27.958241309093417,74.3946292572677,97.5244418634614
36.93432679819888,3.353243473577938,44.07209702814168
33.51921544385511,56.98896848713165,87.6629221912183
32.4253935248817,76.24586857406905,108.74912533826186
32.56210209967773,87.67656367617495,113.28918229903387
23.98727878049388,34.20817487159075,56.17502980057906
22.339796106612333,82.12573046720128,108.13321634972633
35.23402888696284,11.063173695520723,42.8327820237888
35.25283486697952,84.64522917345182,122.1584358783824
36.67680796450259,12.748866233198243,51.03437387192755
37.83101381391178,39.72872905603673,71.74189329052989
27.783559971523445,79.72953657795536,101.78036358399137
27.53790736717999,14.991742734877377,35.49205064292518
34.95737947416938,22.92513952326415,52.797688626353754
31.24909826944413,72.22525683930662,104.74351819088814
32.54917193144259,72.00365365460743,102.87568338732437
34.89481673590252,64.11476328852973,91.3584860876952
37.250133545439155,69.39484444671,106.36703525300823
23.449878921288395,54.27244433475962,53.879561221676525
24.389573815998602,25.179905890695274,47.64648895469159
17.349548496021725,34.56959935039195,32.44640247536322
29.45700352490435,18.159771680142565,41.274856130470454
15.898556844918552,90.84505613336283,100.06676992942465
26.639950453311506,58.339179476612046,70.05405018821381
28.566115867689415,40.08514167636399,65.46250971247106
22.163531303207108,46.20058036441327,55.66073209955233
29.770831514225268,94.72833396118153,129.6551666341453
15.762506248476235,15.33514031160802,24.685662058082183
15.933704718730361,58.62298320167972,66.39071625284446
35.56501401649146,50.5888678884466,79.04388945741145
24.00476603528157,61.14542354346478,70.20375177128014
18.17651281629712,1.8110183820840509,27.036865614894687
28.05608150137011,87.21239089441515,112.6440514917336
34.24983882746527,93.21182824836124,123.30944324276614
20.395525687421078,56.51331835892089,64.81813458664337
30.57226189547501,69.66508238768922,102.3368999762632
17.1336866248442,92.24993811772957,113.41467514190272
16.292043029215193,70.72386343133986,77.28417871168699
28.283865789203702,15.253904291426135,38.151952961517985
28.515878040252662,57.62883601668132,76.35903637149944
30.935747537455164,60.67150463828559,94.7648339463
33.15228334306654,42.4130671302386,69.3140610352553
39.396301986563365,73.64442356247228,112.62471157685837
27.907508707529885,93.43670147690149,128.95883027846904
23.073911823531148,92.55685129067763,117.9283206001492
34.87965486921759,45.08393714041321,70.83179230150641
21.770806281551856,11.323804584075525,28.953776053742935
25.9742855176409,98.48411989623345,128.54595516079573
16.961409533556647,83.88980864459342,97.00341355630195
15.633768585386438,12.466268120326685,26.800210446466213
39.06621036694813,92.08418826173724,135.5036354202129
35.89950301280514,86.98963620621282,127.87630214018954
32.39935515234245,51.88380571260721,75.84776344495822
25.223823610356746,59.127543574492925,76.1275557042124
19.332358001771144,39.90027038701302,38.411494639678516
18.91092606677715,5.476163882203133,28.556237981393764
21.256072454114882,33.519724164590095,46.64638293539213
28.730666617653014,80.28534485980114,111.40419724074825
32.86489806750156,0.4632023004602859,24.9881258601675
31.504934417943282,33.34991716911442,67.50716760768435
21.99834742364857,39.81686935909433,50.824756069502904
38.87163201657985,53.73956029379229,91.58187777797623
33.44742291739421,91.98556164127605,123.1599055284757
28.858851312785017,34.634599436596126,58.07735730909746
30.293018655858805,34.69532018962277,51.521036574713484
25.490001560694747,73.75012481097484,90.80421023444842
21.193274737528938,45.221794088980715,65.41245491721486
23.89931696628154,22.460482293998197,38.37035046757989
33.94615276160923,45.24395161326934,72.25526933619045
15.359837215743896,14.085702037979985,28.068637340566415
17.901816012672906,17.63869865062233,31.36856882008339
16.15006605054382,49.83677727394797,55.3145303667405
16.018220057974254,41.89254495045479,48.16138860969811
36.38651460027518,91.48459010681,143.18368933024
32.591446484500594,36.23938991166331,60.637450492820335
26.85434572718313,58.05883502780434,77.46942229538347
17.445854016275035,63.22642879195304,76.46282208468418
27.29039687792081,1.3094456588333636,38.42594711065758
26.836794269514144,66.35373720167107,92.1896013901018
19.33004674775038,17.803596686975144,33.901811715332926
25.846291230949326,96.10703174694551,119.51827877307531
24.962618359934336,14.866272775311295,43.85425962487519
30.39625245130541,41.462412372702374,57.44196785735815
30.877341271691094,8.534966807864386,41.05944885642241
16.132600244301113,99.68742518459473,115.1192453973597
24.36531536566178,50.21950103312426,64.50609709877557
30.646497892855912,59.53850173200438,84.36022955932306
27.578406464502194,6.7076477388427485,36.438096034155926
36.41224602970806,74.99604703991778,110.75106931254466
31.467340790473624,20.990559309558577,55.44628558087793
19.073360677035744,89.80542894407138,110.26047137843032
16.764218685010746,20.513964048200716,28.18753436457477
31.06048195515789,19.068772066366655,50.419928418109826
15.662782763540545,3.654966784809488,25.441447120203115
29.64438953183658,47.206694510999924,61.86959242973497
38.50575603562394,56.48411332626164,91.64505893948939
29.386854446896976,6.570863942835237,40.4544443658395
24.70424815516305,77.55276166950105,96.45337984406035
31.08220546105883,45.32888347480276,74.6956348514556
26.456322262287916,52.439026932758004,68.97092320640081
28.640419732898373,44.07627469382282,64.25860934474132
38.53662021941313,40.0763060875326,70.74923124692015
24.652565945019354,55.96403313082179,71.52717087647085
39.029764095597855,15.52402459307125,47.47089081646237
37.63376604890159,18.19281304952711,45.72005157178616
19.89477836973241,86.17856210135173,111.847894829308
16.734032521879136,94.61154621336327,107.87323264242139
17.519450034435668,37.330931627975296,38.87522058945889
15.455545641288744,27.074467314355378,21.867397272183005
17.36107401889821,64.39995432390158,69.31917432247877
32.07516933540892,40.87341710980964,58.00607860173025
16.779716211505725,2.538635566034486,28.750218503053425
22.974390757344032,15.615259736619036,38.788903544935074
36.12188277423637,71.59722288473975,100.48759955391671
15.581798393395646,65.89239419101514,83.44791497312357
35.36171206472339,2.709599250348349,47.788905262564874
22.046369369334997,22.197216193294945,35.28946538578847
17.954120690541405,23.10747965880714,20.15573716552975
32.41842913410377,67.18927435987284,105.43124705518424
30.7235711694971,1.9710537754364155,30.19714763218836
36.936800338176326,10.410858198457385,39.456319760736534
33.37677609509714,79.99160853731894,116.70790072080267
35.08702325962122,17.85446620543336,61.847513500640815
22.050864314282663,65.27461078518748,86.1195245864029
19.43598859449307,23.81827810467265,37.76699800184216
33.76536879102146,9.944139275934516,46.62803188790985
35.1708684816816,24.317219099945408,58.463546800594344
39.76262855001683,72.22669318556592,112.89258341718354
25.315441922785663,85.56964681062857,110.93971633400244
24.30045214481958,83.02198645669915,105.32819471313171
34.41032401854992,39.71835296184548,66.01092151619889
23.520088506325447,66.80851365706462,79.06120740931956
38.26893314008912,20.498429541582098,53.80004758785499
36.4603187960753,29.314773026101328,51.159530840600574
25.72485068437546,89.63358185211197,115.23872842516616
33.771776694787434,1.3001923510736035,35.73143220156515
33.86357185211706,8.550853085446807,37.6187665634166
17.578096720898316,20.78862551460273,31.47166607634097
37.56382266698917,2.6532203873819715,52.46877397838952
27.63130931119643,18.143543508979732,45.477439850542126
35.66143665269354,58.304156096969216,79.46061767828257
23.00124002576529,42.1424550592498,50.011057785598865
37.388080712405014,89.26717110769748,133.91034154321423
24.73004196835408,81.7443561738441,98.67079931410004
15.270941287007458,34.1817351697876,37.186365810408844
37.63454941048159,25.94234334312925,61.125096117324006
17.28216691965334,37.96924081672669,39.29321514589083
22.982840939760372,59.02949425148078,73.45903326414357
38.751549176270125,26.806364082287626,53.7106897370174
38.7651786734389,62.4148907849134,92.82107188203476
29.335947203082153,40.941165219124045,62.998367003536934
30.795930304244983,55.204718085198024,70.00718565355585
26.211138049457993,43.61265291353167,62.45748148224708
22.330269292451614,29.44657595419177,42.67723006637628
23.2166136342479,94.84533069621567,122.99089498977922
31.81296140192596,76.36057941597608,106.02246589979522
33.809363235942,14.011317576645254,52.636611632179815
34.78947609314621,86.84679758979128,123.30743943505966
34.740453569863845,48.743119824951364,73.57214620794838
17.280152576217258,89.45522268940914,105.95511004892326
27.360507617564537,79.98552559473153,107.08385599220132
16.438969000416108,42.52135044692334,47.69855417886885
28.73822205809339,2.24693083201174,35.02563459848248
26.038262534334425,26.867735938494608,41.66260486369417
37.19260456895749,54.16342146608669,81.17862558805977
23.77287531380197,63.347821982614725,71.93380755915564
17.926675410690148,25.788768543320227,43.356112533829524
18.574792051320898,13.935607407282413,21.27265596150488
34.03776579293681,83.4930236799299,113.67214012907654
30.455451582906527,98.44021807035521,130.62397998340143
17.528066903069757,52.56901823026858,63.62320346358048
17.102670152874936,17.16792858483035,26.161849510268972
32.524228286478,27.230732651936897,59.477617816201715
16.819075159104838,1.8390676547466733,17.06483713292374
35.546501482258904,91.4298806560499,131.47508581351946
32.65605567891241,11.775108289014113,39.05114555224218
17.033719516047494,57.651647551425356,74.94034521375362
17.120942852129797,27.4055220687206,28.954007888753203
39.66598946252938,55.417800251579344,90.40303755747686
24.356769893903007,65.14203883518643,84.9735505022387
24.26605367667227,82.97418037072016,106.76957714771667
35.31998918143756,20.64212717606032,50.836011825816506
38.68121443459647,1.0995828658480478,45.8836571782707
39.650026595571774,13.688563006880727,52.863591764329385
33.83445463147354,90.00186418481051,125.2504851694002
24.406489638272895,87.38900775625153,115.80025227725079
17.08751791746672,59.74131021703083,77.7331905072171
34.42867289818592,60.051686043365336,85.06281539405984
28.960106243395124,66.50366745462554,82.13670761488731
25.605550231174405,17.53712786234496,37.629335169155276
37.6588596273684,91.44119459249598,145.5297193716195
17.779937057653783,41.87705248920731,44.417231432202755
27.31562760727148,38.31385282494975,64.68991658450472
15.283841119185476,51.89177052828376,64.10983954093908
26.716516049853155,4.696596677505505,30.309707236823243
16.407581892045933,16.628336875607943,29.314693233660677
17.9704479067018,73.80336164263704,93.11016414699964
17.93815616942762,8.279866792512646,22.012660303728683
31.230257552901588,60.31521094663882,83.30093003574233
33.65112198163558,24.534910968132095,49.625752408416524
29.58421912742899,38.929561404197656,54.716817962128296
39.05431371186354,28.869373677069987,59.130368938508596
24.3717644880926,35.567271646494916,44.33813322542158
22.142802157046518,71.90459051842456,87.71440961843855
36.71497820473651,29.7121715623175,56.403877336168016
20.589895962986315,56.64046402968972,68.50433817907792
39.08056348601528,47.60504021990997,71.96296471350182
15.30386186724541,66.36711653626482,74.08568073278508
39.246970667690974,93.6829739324758,141.9397276212062
16.0789977987644,73.25720972102503,72.02727680437465
37.27857784245178,21.494037859075675,56.5695696338109
28.192527727157497,3.1183135061284672,40.520033332086705
39.82411990298251,26.22640442998251,55.17173204773536
16.84491411838497,59.507793070025485,74.48184073976509
28.84635711003302,5.1425813484250344,37.8769201375372
39.23256339047747,49.636624720123635,78.52463926913921
28.07744610425372,59.68428489168892,79.52354526284887
30.73496595338156,33.424389081696084,58.99751309899837
32.39371722461543,77.09122037458219,106.9398172938994
26.36352661919433,10.65982531337718,37.810379623076315
30.688952002101587,7.513778173580876,34.28299658879247
29.607857798077504,72.81887562036033,98.51547575871263
37.52895026227472,49.549131620619846,72.84436844970611
16.136159508536448,68.84023964277361,75.92402064726838
22.024079739805757,43.48273386037462,50.58249793302316
38.76028710191397,24.640203323910683,55.065820546151386
37.25659459727291,81.91023176741997,125.0206380147565
26.391418819642823,79.94158789689793,108.60207471346531
30.50331494503842,69.46964708544267,97.5515450683063
21.934529574528316,27.21451372299627,35.05701176202401
19.703028993094033,59.023066686908706,67.40693184072481
26.592460123499556,36.09738969400268,59.66415062570006
23.833805700651318,9.158207332663416,32.08065666753661
29.5914027962718,91.73135754622427,134.96340419164213
16.94336592412462,13.68186309189614,27.359412993030183
39.35987019165417,95.02373538208025,140.82133983871887
39.65526861199007,44.600577295795574,75.8266395374299
